,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
273,[[4]],[[274]],[[2]],['high holistic'],['right'],['inverted'],[],[],[[10]],MI
274,[[4]],[[275]],[[19]],['high holistic'],['right'],['inverted'],[],[],[[10]],MI
275,[[4]],[[276]],[[7]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
276,[[4]],[[277]],[[9]],['high holistic'],['right'],['upright'],[],[],[[8]],MI
277,[[4]],[[278]],[[7]],['low holistic'],['left'],['upright'],[],[],[[2]],MI
278,[[4]],[[279]],[[20]],['low holistic'],['left'],['inverted'],[],[],[[6]],MI
279,[[4]],[[280]],[[2]],['low holistic'],['right'],['upright'],[],[],[[8]],MI
280,[[4]],[[281]],[[18]],['high holistic'],['left'],['upright'],[],[],[[4]],MI
281,[[4]],[[282]],[[14]],['low holistic'],['right'],['upright'],[],[],[[2]],MI
282,[[4]],[[283]],[[5]],['low holistic'],['right'],['upright'],[],[],[[8]],MI
283,[[4]],[[284]],[[7]],['low holistic'],['right'],['upright'],[],[],[[12]],MI
284,[[4]],[[285]],[[8]],['high holistic'],['right'],['upright'],[],[],[[12]],MI
285,[[4]],[[286]],[[20]],['high holistic'],['right'],['upright'],[],[],[[6]],MI
286,[[4]],[[287]],[[15]],['low holistic'],['left'],['inverted'],[],[],[[8]],MI
287,[[4]],[[288]],[[14]],['high holistic'],['right'],['upright'],[],[],[[2]],MI
288,[[4]],[[289]],[[14]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
289,[[4]],[[290]],[[8]],['low holistic'],['right'],['upright'],[],[],[[2]],MI
290,[[4]],[[291]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[4]],MI
291,[[4]],[[292]],[[20]],['high holistic'],['left'],['upright'],[],[],[[12]],MI
292,[[4]],[[293]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[6]],MI
293,[[4]],[[294]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[4]],MI
294,[[4]],[[295]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[2]],MI
295,[[4]],[[296]],[[10]],['low holistic'],['left'],['inverted'],[],[],[[6]],MI
