,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
223,[[18]],[[224]],[[9]],['low holistic'],['right'],['inverted'],[],[],[[2]],AW
224,[[18]],[[225]],[[18]],['low holistic'],['right'],['upright'],[],[],[[4]],AW
225,[[18]],[[226]],[[7]],['low holistic'],['fovea'],['upright'],[],[],[[0]],AW
226,[[18]],[[227]],[[3]],['high holistic'],['right'],['upright'],[],[],[[12]],AW
227,[[18]],[[228]],[[6]],['high holistic'],['right'],['upright'],[],[],[[4]],AW
228,[[18]],[[229]],[[12]],['high holistic'],['right'],['upright'],[],[],[[10]],AW
229,[[18]],[[230]],[[9]],['low holistic'],['left'],['inverted'],[],[],[[10]],AW
230,[[18]],[[231]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[2]],AW
231,[[18]],[[232]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[8]],AW
232,[[18]],[[233]],[[4]],['low holistic'],['left'],['upright'],[],[],[[12]],AW
233,[[18]],[[234]],[[8]],['high holistic'],['left'],['upright'],[],[],[[2]],AW
234,[[18]],[[235]],[[18]],['high holistic'],['left'],['inverted'],[],[],[[2]],AW
235,[[18]],[[236]],[[14]],['high holistic'],['left'],['upright'],[],[],[[10]],AW
236,[[18]],[[237]],[[8]],['low holistic'],['left'],['inverted'],[],[],[[2]],AW
237,[[18]],[[238]],[[20]],['low holistic'],['left'],['upright'],[],[],[[12]],AW
238,[[18]],[[239]],[[6]],['low holistic'],['left'],['inverted'],[],[],[[10]],AW
239,[[18]],[[240]],[[2]],['high holistic'],['right'],['inverted'],[],[],[[8]],AW
240,[[18]],[[241]],[[16]],['high holistic'],['left'],['upright'],[],[],[[8]],AW
241,[[18]],[[242]],[[14]],['high holistic'],['right'],['upright'],[],[],[[12]],AW
242,[[18]],[[243]],[[14]],['low holistic'],['left'],['upright'],[],[],[[6]],AW
243,[[18]],[[244]],[[8]],['low holistic'],['right'],['upright'],[],[],[[2]],AW
244,[[18]],[[245]],[[5]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],AW
245,[[18]],[[246]],[[1]],['high holistic'],['left'],['inverted'],[],[],[[6]],AW
246,[[18]],[[247]],[[9]],['low holistic'],['left'],['inverted'],[],[],[[4]],AW
247,[[18]],[[248]],[[6]],['high holistic'],['right'],['upright'],[],[],[[8]],AW
248,[[18]],[[249]],[[13]],['low holistic'],['left'],['upright'],[],[],[[2]],AW
249,[[18]],[[250]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[10]],AW
250,[[18]],[[251]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[4]],AW
251,[[18]],[[252]],[[4]],['low holistic'],['left'],['upright'],[],[],[[8]],AW
252,[[18]],[[253]],[[8]],['high holistic'],['right'],['inverted'],[],[],[[6]],AW
